url,size,startday,endday,bname,lat,lng,name
https://geofukui.github.io/jiban-opendata/data/18000230812000842/DATA/BED0002.XML,40611,2020-05-23,2020-05-27,BV02-2,35.87266666666667,136.4898611111111,道路防災対策工事調査業務委託02-01-7202
https://geofukui.github.io/jiban-opendata/data/18000230812000842/DATA/BED0001.XML,33395,2020-06-01,2020-06-04,BV02-1,35.87280555555556,136.48991666666666,道路防災対策工事調査業務委託02-01-7202
https://geofukui.github.io/jiban-opendata/data/18000231551006102/DATA/BED0001.XML,43680,2011-03-01,2011-03-04,B-1,35.402297222222224,135.62215555555557,道路防災対策工事(社会資本整備総合交付金）測量設計業務委託名田庄口坂本その1
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0003.XML,20003,2021-06-04,2021-06-04,山田BV-2,35.97758402777778,136.05715355555557,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0002.XML,27686,2021-06-07,2021-06-08,山田BV-1,35.977679583333334,136.05712819444446,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0001.XML,15284,2021-06-15,2021-06-16,新溜BV-1,35.92880044444444,136.06907822222223,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0005.XML,19553,2021-06-14,2021-06-15,鈴越BV-1,35.95146036111112,136.0438518611111,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0004.XML,16735,2021-06-14,2021-06-14,新溜BV-2,35.928792055555554,136.06905666666665,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0010.XML,14364,2021-10-26,2021-10-26,小曽原一BV-2,35.92335,136.06581111111112,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0006.XML,18869,2021-06-10,2021-06-11,鈴越BV-2,35.95153058333334,136.0439343611111,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0007.XML,26930,2021-06-19,2021-06-21,(仮)桜谷新BV-1,35.975947805555556,136.07286836111112,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0009.XML,18590,2021-10-26,2021-10-27,小曽原一BV-1,35.92333333333333,136.06555555555556,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210672004341/DATA/BED0008.XML,20510,2021-06-18,2021-06-18,(仮)桜谷新BV-2,35.97593613888889,136.07284105555556,令和2年度　農村地域防災減災事業　福井第2地区(丹南地区)業務委託第14号
https://geofukui.github.io/jiban-opendata/data/18000210671801992/DATA/BED0002.XML,26019,2018-08-10,2018-10-31,BNo.2(左岸),35.94168611111111,136.1481222222222,平成30年度 経営体育成基盤整備事業(ほ場)漆原下野田地区業務委託第1号
https://geofukui.github.io/jiban-opendata/data/18000230810800474/DATA/BED0001.XML,18329,2008-12-09,2008-12-12,B-1,36.01618333333333,136.51675833333334,（県単）道路改良工事調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000234591901995/DATA/BED0003.XML,17345,2019-09-04,2019-09-05,BV-3,35.87059166666667,136.12163055555556,吉野瀬川ダム建設工事　地質調査業務委託31-17
https://geofukui.github.io/jiban-opendata/data/18000234591901995/DATA/BED0002.XML,13884,2019-09-02,2019-09-03,BV-2,35.870377777777776,136.12027222222224,吉野瀬川ダム建設工事　地質調査業務委託31-17
https://geofukui.github.io/jiban-opendata/data/18000234591901995/DATA/BED0001.XML,13947,2019-09-05,2019-09-06,BV-1,35.870025,136.1188527777778,吉野瀬川ダム建設工事　地質調査業務委託31-17
https://geofukui.github.io/jiban-opendata/data/18000231551900948/DATA/BED0003.XML,9105,2019-06-21,2019-06-24,BV1-9,35.51498055555555,135.49917777777776,原子力災害制圧道路等整備事業調査業務委託神野1-6
https://geofukui.github.io/jiban-opendata/data/18000210672102137/DATA/BED0001.XML,36918,2021-10-27,2021-10-29,B.No.1,35.99283888888889,136.0873138888889,令和3年度県単治山工事治山調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000231551901260/DATA/BED0001.XML,46846,2007-07-04,2007-11-20,Br-C-1,35.443236111111105,135.56141944444445,砂防総合流域防災事業に伴う測量及び設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000231451200665/DATA/BED0003.XML,68369,2012-07-16,2012-07-18,H24-3,35.67502222222222,135.97102777777778,原子力災害制圧道路等整備事業　業務委託（測量調査設計）24-3
https://geofukui.github.io/jiban-opendata/data/18000231451200665/DATA/BED0002.XML,49794,2012-07-12,2012-07-13,H24-2,35.67507777777777,135.971,原子力災害制圧道路等整備事業　業務委託（測量調査設計）24-3
https://geofukui.github.io/jiban-opendata/data/18000231451200665/DATA/BED0001.XML,71374,2012-07-19,2012-07-21,H24-1,35.675213888888884,135.97134722222222,原子力災害制圧道路等整備事業　業務委託（測量調査設計）24-3
https://geofukui.github.io/jiban-opendata/data/18000217600905042/DATA/BED0002.XML,32464,2009-11-05,2010-01-04,BNO-2,35.939166666666665,135.99388888888888,広域漁港整備事業（特定）大樟道路地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000217600905042/DATA/BED0001.XML,28856,2009-11-05,2010-01-04,BNO-1,35.93861111111111,135.99499999999998,広域漁港整備事業（特定）大樟道路地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230650906491/DATA/BED0002.XML,34623,2010-02-26,2010-04-30,BNO-2,35.99877777777778,136.16475,（県単）道路改良工事（地方特定）地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230650906491/DATA/BED0001.XML,45639,2010-02-26,2010-04-30,BNO-1,35.99877777777778,136.1648888888889,（県単）道路改良工事（地方特定）地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0003.XML,68412,2015-12-01,2015-12-05,H27 B-3,35.53007777777778,135.6511686111111,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0002.XML,60705,2015-12-04,2015-12-07,H27 B-2,35.52984166666666,135.65102722222224,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0001.XML,58568,2015-11-25,2015-11-28,H27 B-1,35.52995277777778,135.6508186111111,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0005.XML,56124,2015-12-10,2015-12-14,H27 B-5,35.53024166666667,135.65141222222223,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0004.XML,48153,2015-12-09,2015-12-10,H27 B-4,35.53031388888889,135.65127583333333,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551501445/DATA/BED0006.XML,63428,2015-12-14,2015-12-18,H27 B-6,35.53048333333333,135.6515711111111,(防災・安全交付金)調査業務委託大島27-2
https://geofukui.github.io/jiban-opendata/data/18000231551002727/DATA/BED0001.XML,43337,2010-10-23,2010-11-08,B-No1,35.48751111111111,135.6759583333333,(県単）道路防災対策工事　測量・調査・設計業務委託加斗22-10
https://geofukui.github.io/jiban-opendata/data/18000230811302442/DATA/BED0001.XML,46307,2013-09-21,2014-01-21,H25-BNo.1,36.02404252777778,136.52615447222223,(県単)橋梁維持修繕工事　測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230812002900/DATA/BED0003.XML,80266,2008-08-01,2008-10-28,Bo.3,36.11743611111111,136.58663333333334,(県単)橋梁維持修繕工事(県単)道路震災対策工事合併工事 地質調査及び解析等調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230812002900/DATA/BED0002.XML,73840,2008-08-01,2008-10-28,Bo.2,36.117441666666664,136.58680555555557,(県単)橋梁維持修繕工事(県単)道路震災対策工事合併工事 地質調査及び解析等調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230812002900/DATA/BED0001.XML,86748,2008-08-01,2008-10-28,Bo.1,36.117358333333335,136.58675833333334,(県単)橋梁維持修繕工事(県単)道路震災対策工事合併工事 地質調査及び解析等調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000231550701482/DATA/BED0003.XML,13411,2008-10-13,2008-10-15,BR-3,35.464275,135.81935833333333,通常砂防工事に伴う地質調査業務委託　その2
https://geofukui.github.io/jiban-opendata/data/18000231550701482/DATA/BED0002.XML,13578,2008-10-07,2008-10-09,BR-2,35.46445277777778,135.81935833333333,通常砂防工事に伴う地質調査業務委託　その2
https://geofukui.github.io/jiban-opendata/data/18000231550701482/DATA/BED0001.XML,16765,2008-10-09,2008-10-14,BR-1,35.46462777777778,135.81931666666665,通常砂防工事に伴う地質調査業務委託　その2
https://geofukui.github.io/jiban-opendata/data/18000231550701482/DATA/BED0004.XML,14237,2008-10-13,2008-10-16,BR-4,35.464511111111115,135.81949722222222,通常砂防工事に伴う地質調査業務委託　その2
https://geofukui.github.io/jiban-opendata/data/18000210451804150/DATA/BED0002.XML,20028,2018-07-25,2018-12-14,BV-30-2,36.09683611111112,136.03715,平成30年度　県単治山施設災害復旧工事　調査・測量・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000231451200696/DATA/BED0003.XML,53891,2012-09-27,2012-10-01,BV-3,35.641486111111114,135.98664722222222,原子力災害制圧道路等整備事業(交付金)業務委託(地質調査)美浜工区24-4
https://geofukui.github.io/jiban-opendata/data/18000231451200696/DATA/BED0002.XML,76095,2012-10-10,2012-10-17,BV-2,35.644333333333336,135.9869826388889,原子力災害制圧道路等整備事業(交付金)業務委託(地質調査)美浜工区24-4
https://geofukui.github.io/jiban-opendata/data/18000231451200696/DATA/BED0001.XML,56933,2012-10-20,2012-10-23,BV-1,35.64162888888889,135.98675766666665,原子力災害制圧道路等整備事業(交付金)業務委託(地質調査)美浜工区24-4
https://geofukui.github.io/jiban-opendata/data/18000231451200696/DATA/BED0005.XML,101237,2013-02-19,2013-03-12,BV-5,35.6462785,135.98422,原子力災害制圧道路等整備事業(交付金)業務委託(地質調査)美浜工区24-4
https://geofukui.github.io/jiban-opendata/data/18000231451200696/DATA/BED0004.XML,101994,2013-02-19,2013-03-01,BV-4,35.64471638888889,135.98559077777776,原子力災害制圧道路等整備事業(交付金)業務委託(地質調査)美浜工区24-4
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0002.XML,37853,2018-03-09,2018-06-22,BO-No.2,35.94833216666667,136.62574852777777,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0001.XML,25648,2018-03-09,2018-06-22,BO-No.1,35.94833908333333,136.62598022222224,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0005.XML,30648,2018-03-09,2018-06-22,BO-No.5,35.94912136111111,136.6251988888889,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0004.XML,40446,2018-03-09,2018-06-22,BO-No.4,35.94847791666666,136.6257726388889,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0006.XML,26332,2018-03-09,2018-06-22,BO-No.6,35.94935583333333,136.62503233333334,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000230811705665/DATA/BED0007.XML,20554,2018-03-09,2018-06-22,BO-No.7,35.94915072222222,136.62506483333334,(県単)道路維持修繕工事（ゼロ県債）雪崩対策施設詳細設計業務委託 （緊急）30-02-7401
https://geofukui.github.io/jiban-opendata/data/18000231551305171/DATA/BED0002.XML,36746,2013-10-12,2013-10-14,BV-2,35.547999999999995,135.83058333333332,災害復旧査定設計業務委託　測量調査設計業務委託　谷及25-14
https://geofukui.github.io/jiban-opendata/data/18000231551305171/DATA/BED0001.XML,39664,2013-10-11,2013-10-12,BV-1,35.54793333333333,135.83033333333333,災害復旧査定設計業務委託　測量調査設計業務委託　谷及25-14
https://geofukui.github.io/jiban-opendata/data/18000230651401653/DATA/BED0002.XML,43751,2014-11-01,2014-11-04,H26-B2,36.11182727777778,136.24434933333333,道路改良工事(社会資本整備総合交付金)　(橋梁整備)　測量・設計業務委託　その1
https://geofukui.github.io/jiban-opendata/data/18000230651401653/DATA/BED0001.XML,40707,2014-11-05,2014-11-07,H26-B1,36.11205205555556,136.2447097222222,道路改良工事(社会資本整備総合交付金)　(橋梁整備)　測量・設計業務委託　その1
https://geofukui.github.io/jiban-opendata/data/18000230651902952/DATA/BED0002.XML,9940,2019-12-09,2019-12-10,BNO-2,36.05575833333333,136.2122083333333,消雪施設工事　地質調査業務委託31-05-93_01
https://geofukui.github.io/jiban-opendata/data/18000230751204351/DATA/BED0002.XML,17139,2013-01-21,2013-02-28,B.No.2,36.186175,136.1607138888889,九頭竜川流域下水道事業No.2重力濃縮タンク地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230751204351/DATA/BED0001.XML,31416,2013-01-21,2013-02-28,B.No.1,36.18623611111111,136.16070000000002,九頭竜川流域下水道事業No.2重力濃縮タンク地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0003.XML,11317,2013-03-16,2013-03-19,B-No.3,36.06327777777778,136.49838888888888,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0002.XML,12436,2013-03-16,2013-03-20,B-No.2,36.06319444444444,136.49819444444444,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0001.XML,21469,2013-03-20,2013-03-21,B-No.1,36.06319444444444,136.49791666666664,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0005.XML,19706,2013-03-20,2013-03-21,B-No.5,36.06041666666666,136.50438888888888,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0004.XML,17283,2013-03-21,2013-03-23,B-No.4,36.06155555555555,136.50272222222222,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000230811204408/DATA/BED0006.XML,20820,2013-03-21,2013-03-23,B-No.6,36.05869444444444,136.49669444444444,"広域河川改修工事(社会資本整備総合交付金)(広域連携)
土質調査業務委託　その1"
https://geofukui.github.io/jiban-opendata/data/18000473001900001/DATA/BED0001.XML,39759,2007-06-18,2008-03-17,H19B-1,36.17424722222222,136.29651944444444,坂井地区水道用水供給事業　浄水施設覆蓋化等調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000231551000046/DATA/BED0002.XML,20657,2010-05-25,2010-05-26,B-2,35.49001388888889,135.62577777777778,(県単)道路防災対策工事 調査設計業務委託 犬見22-1
https://geofukui.github.io/jiban-opendata/data/18000231551000046/DATA/BED0001.XML,31857,2010-05-22,2010-05-24,B-1,35.489980555555555,135.62554166666666,(県単)道路防災対策工事 調査設計業務委託 犬見22-1
https://geofukui.github.io/jiban-opendata/data/18000230960906204/DATA/BED0002.XML,40008,2010-01-25,2010-03-25,B-2,35.90420361111111,136.05312944444447,(県単)道路改良工事　測量・調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230960906204/DATA/BED0001.XML,41700,2010-01-25,2010-03-25,B-1,35.90410055555555,136.0530136111111,(県単)道路改良工事　測量・調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961006443/DATA/BED0001.XML,34123,2011-03-31,2011-06-30,BH-1,35.929039277777775,136.35720583333332,(県単)道路防災対策工事(ゼロ県債)測量・調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000231451000731/DATA/BED0002.XML,43253,2010-07-09,2010-07-13,Br-2,35.66958333333333,135.96941666666666,(県単)道路防災対策工事(きめ細かな交付金)測量地質調査設計業務委託その2
https://geofukui.github.io/jiban-opendata/data/18000231451000731/DATA/BED0001.XML,48497,2010-07-03,2010-07-09,Br-1,35.66958333333333,135.96977777777778,(県単)道路防災対策工事(きめ細かな交付金)測量地質調査設計業務委託その2
https://geofukui.github.io/jiban-opendata/data/18000231551602682/DATA/BED0001.XML,51321,2016-11-26,2016-11-30,B28-1,35.50219086111111,135.508258,原子力災害制圧道路等整備事業(道路改良)　調査業務委託難波江28-12
https://geofukui.github.io/jiban-opendata/data/18000234901600021/DATA/BED0003.XML,41315,2016-05-25,2016-05-27,H28TC-BV3,35.666444444444444,136.07791666666665,（起債）港湾機能施設整備に伴う地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000234901600021/DATA/BED0002.XML,54459,2016-05-25,2016-05-30,H28TC-BV2,35.66589722222222,136.07666666666665,（起債）港湾機能施設整備に伴う地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000234901600021/DATA/BED0001.XML,98412,2016-05-20,2016-05-30,H28TC-BV1,35.68378055555555,136.07666666666665,（起債）港湾機能施設整備に伴う地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000234901600021/DATA/BED0004.XML,50078,2016-05-31,2016-06-01,H28TC-BV4,35.666491666666666,136.07646111111112,（起債）港湾機能施設整備に伴う地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0003.XML,49612,2017-11-14,2017-11-15,BV-3(擁壁),35.88401555555556,136.32428166666665,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0002.XML,25568,2017-11-07,2017-11-07,BV-2(橋梁左岸),35.8835075,136.32498388888888,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0001.XML,26411,2017-11-04,2017-11-06,BV-1(橋梁右岸),35.88343,136.32531444444444,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0005.XML,47824,2017-11-17,2017-11-18,BV-5(擁壁),35.88427111111111,136.32372805555556,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0004.XML,58726,2017-11-10,2017-11-13,BV-4(切土),35.8842425,136.32409166666667,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0006.XML,71398,2017-11-21,2017-11-24,BV-6(トンネル坑口),35.88428972222222,136.32351527777777,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961702290/DATA/BED0007.XML,57316,2017-11-28,2017-11-30,BV-7(切土),35.88415555555555,136.32403305555556,道路改良工事(防災・安全交付金)　地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230962002512/DATA/BED0002.XML,56299,2020-11-20,2020-11-23,BV-6,35.93792025,136.24935383333332,河川改修工事　地質調査業務委託　2-2-104
https://geofukui.github.io/jiban-opendata/data/18000230962002512/DATA/BED0001.XML,52432,2020-11-17,2020-11-19,BV-5,35.938064777777775,136.24933172222222,河川改修工事　地質調査業務委託　2-2-104
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0003.XML,74393,2009-02-03,2009-02-10,BV-3,35.94833333333333,136.48694444444442,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0002.XML,24676,2009-01-16,2009-01-29,BV-2,35.94325,136.4753888888889,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0001.XML,22820,2008-12-15,2008-12-18,BV-1,35.943305555555554,136.47530555555556,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0005.XML,23689,2009-02-02,2009-02-05,BV-5,35.94944444444444,136.48694444444442,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0004.XML,18081,2009-02-13,2009-02-16,BV-4,35.948611111111106,136.48694444444442,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0006.XML,23179,2009-02-18,2009-02-20,BV-6,35.944694444444444,136.47975,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000210542031650/DATA/BED0007.XML,20307,2009-02-24,2009-02-25,BV-7,35.94972222222222,136.4861111111111,平成20年度経営体育成基盤整備事業(ほ場)下舌・上黒谷2期地区業務委託 第3号調査業務
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0003.XML,54329,2018-02-26,2018-03-06,B-2,35.53758497222222,135.71854325,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0002.XML,37422,2018-02-02,2018-02-15,B-1',35.54180155555555,135.71480108333333,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0001.XML,39486,2018-01-12,2018-01-31,B-1,35.54169841666666,135.71537880555553,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0005.XML,34211,2018-01-16,2018-01-25,B-9,35.53751347222222,135.71841419444445,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0004.XML,50860,2018-01-16,2018-02-05,B-3,35.54145894444444,135.71636744444444,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703336/DATA/BED0006.XML,16479,2018-01-30,2018-02-03,B-9',35.537166416666665,135.71850505555557,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000234591901527/DATA/BED0002.XML,54051,2019-07-30,2019-12-13,BB-15-2（R1）,35.87331388888889,136.0824472222222,吉野瀬川ダム建設工事　調査業務委託　30-27
https://geofukui.github.io/jiban-opendata/data/18000234591901527/DATA/BED0001.XML,59593,2019-07-30,2019-12-13,BB-14-2（R1）,35.87349722222222,136.0824861111111,吉野瀬川ダム建設工事　調査業務委託　30-27
https://geofukui.github.io/jiban-opendata/data/18000210671803879/DATA/BED0003.XML,19295,2018-08-24,2018-09-04,BV30-3,35.96158333333334,135.99969444444443,平成30年度県単治山工事治山調査設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210671803879/DATA/BED0002.XML,23765,2018-08-11,2018-08-21,BV30-2,35.96152777777778,135.9994722222222,平成30年度県単治山工事治山調査設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210671803879/DATA/BED0001.XML,19326,2018-08-10,2018-08-20,BV30-1,35.9615,135.99927777777776,平成30年度県単治山工事治山調査設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000187002320082/DATA/BED0003.XML,20546,2011-04-21,2011-06-30,BV-3,36.16227555555555,136.10220555555554,平成23年度　臨海下水道事業　汚水管路増設工事　測量・調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000187002320082/DATA/BED0002.XML,20234,2011-04-21,2011-06-30,BV-2,36.15594222222222,136.098835,平成23年度　臨海下水道事業　汚水管路増設工事　測量・調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000187002320082/DATA/BED0001.XML,19575,2011-04-21,2011-06-30,BV-1,36.15231194444444,136.09732083333336,平成23年度　臨海下水道事業　汚水管路増設工事　測量・調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703338/DATA/BED0002.XML,17793,2017-12-20,2017-12-22,B-5’,35.51628936111111,135.75024158333332,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101703338/DATA/BED0001.XML,16500,2017-12-11,2017-12-20,B-5,35.51739022222222,135.75049983333332,養殖振興のための地下海水調査事業水質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000231551401769/DATA/BED0003.XML,37340,2014-12-17,2014-12-18,BV-12,35.51475,135.49902777777777,原子力災害制圧道路等整備事業(道路改良)調査業務委託難波江25-7
https://geofukui.github.io/jiban-opendata/data/18000231551401769/DATA/BED0002.XML,56245,2014-12-24,2014-12-29,BV-11,35.51416666666667,135.49888888888887,原子力災害制圧道路等整備事業(道路改良)調査業務委託難波江25-7
https://geofukui.github.io/jiban-opendata/data/18000231551401769/DATA/BED0001.XML,79233,2015-01-31,2015-02-06,BV-10,35.508944444444445,135.49925,原子力災害制圧道路等整備事業(道路改良)調査業務委託難波江25-7
https://geofukui.github.io/jiban-opendata/data/18000231551401769/DATA/BED0004.XML,91662,2015-03-11,2015-03-20,BV-27,35.51736111111111,135.49749999999997,原子力災害制圧道路等整備事業(道路改良)調査業務委託難波江25-7
https://geofukui.github.io/jiban-opendata/data/18000230751701504/DATA/BED0002.XML,92226,2017-08-04,2017-11-06,BNo.2(樋管),36.16732111111111,136.2008933333333,広域河川改修工事(防災・安全交付金)(補正)調査業務委託H28その2
https://geofukui.github.io/jiban-opendata/data/18000230751701504/DATA/BED0001.XML,88169,2017-08-04,2017-11-06,BNo.1(新橋),36.16689861111111,136.2002636111111,広域河川改修工事(防災・安全交付金)(補正)調査業務委託H28その2
https://geofukui.github.io/jiban-opendata/data/18000230811001042/DATA/BED0003.XML,48509,2010-08-19,2010-12-28,BR-3,36.07003055555556,136.4774,道路改良工事（社会資本整備総合交付金）調査業務委託 その1
https://geofukui.github.io/jiban-opendata/data/18000230811001042/DATA/BED0002.XML,42638,2010-08-19,2010-12-28,BR-2,36.06966111111112,136.4770861111111,道路改良工事（社会資本整備総合交付金）調査業務委託 その1
https://geofukui.github.io/jiban-opendata/data/18000230811001042/DATA/BED0001.XML,37323,2010-08-19,2010-12-28,BR-1,36.06936944444445,136.47678333333334,道路改良工事（社会資本整備総合交付金）調査業務委託 その1
https://geofukui.github.io/jiban-opendata/data/18000230811001042/DATA/BED0004.XML,51270,2010-08-19,2010-12-28,BR-4,36.07062777777778,136.4779,道路改良工事（社会資本整備総合交付金）調査業務委託 その1
https://geofukui.github.io/jiban-opendata/data/18000210472001005/DATA/BED0003.XML,84752,2021-02-02,2021-02-11,BNo.3(BNo.0+13.8 CL),36.20706308333334,136.19960086111112,湛水防除事業　中番地区　業務委託第1号
